#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
EQA2314_contigs.fa,contig00001,3540,4373,-,csgG,1-834/834,===============,0/0,100.00,99.64,vfdb,NP_460110,(csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,4400,4816,-,csgF,1-417/417,===============,0/0,100.00,100.00,vfdb,NP_460111,(csgF) curli production assembly/transport protein CsgF [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,4843,5238,-,csgE,1-396/396,===============,0/0,100.00,99.75,vfdb,NP_460112,(csgE) curli production assembly/transport protein CsgE [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,5243,5893,-,csgD,1-651/651,===============,0/0,100.00,99.69,vfdb,NP_460113,(csgD) DNA-binding transcriptional regulator CsgD [curli fibers/thin aggregative fimbriae (AGF) (AI094)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,6648,7103,+,csgB,1-456/456,===============,0/0,100.00,99.78,vfdb,NP_460114,(csgB) minor curlin subunit precursor curli nucleator protein CsgB [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,7145,7600,+,csgA,1-456/456,===============,0/0,100.00,98.90,vfdb,NP_460115,(csgA) curlin major subunit CsgA [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,7662,7988,+,csgC,1-327/327,===============,0/0,100.00,100.00,vfdb,NP_460116,(csgC) curli assembly protein CsgC [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,85355,86365,-,sifA,1-1011/1011,===============,0/0,100.00,99.70,vfdb,NP_460194,(sifA) type III secretion system effector SifA N-terminal SKIP-binding domain C-terminal guanine nucleotide exchange factor activity [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,264524,264925,+,spiC/ssaB,1-402/402,===============,0/0,100.00,99.75,vfdb,NP_460358,(spiC/ssaB) type III secretion system protein SsaB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,264927,266420,+,ssaC,1-1494/1494,===============,0/0,100.00,99.00,vfdb,NP_460359,(ssaC) type III secretion system secretin SsaC [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,266401,267612,+,ssaD,1-1212/1212,===============,0/0,100.00,99.42,vfdb,NP_460360,(ssaD) type III secretion system outer MS ring protein SsaD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,267620,267862,+,ssaE,1-243/243,===============,0/0,100.00,100.00,vfdb,NP_460361,(ssaE) chaperone for sseB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,268065,268391,+,sseA,1-327/327,===============,0/0,100.00,99.69,vfdb,NP_460362,(sseA) chaperone for sseB and sseD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,268398,268988,+,sseB,1-591/591,===============,0/0,100.00,100.00,vfdb,NP_460363,(sseB) type III secretion system effector SseB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,268985,269458,+,sscA,1-474/474,===============,0/0,100.00,98.94,vfdb,NP_460364,(sscA) chaperone for sseC [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,269461,270915,+,sseC,1-1455/1455,===============,0/0,100.00,98.14,vfdb,NP_460365,(sseC) type III secretion system hydrophilic translocator pore protein SseC [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,270931,271518,+,sseD,1-588/588,===============,0/0,100.00,97.45,vfdb,NP_460366,(sseD) type III secretion system hydrophilic translocator pore protein SseD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,271521,271937,+,sseE,1-417/417,===============,0/0,100.00,99.76,vfdb,NP_460367,(sseE) type III secretion system effector SseE [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,271989,272423,+,sscB,1-435/435,===============,0/0,100.00,100.00,vfdb,NP_460368,(sscB) chaperone for sseF [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,272439,273221,+,sseF,1-783/783,===============,0/0,100.00,98.98,vfdb,NP_460369,(sseF) type III secretion system effector SseF [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,273218,273907,+,sseG,1-690/690,===============,0/0,100.00,99.42,vfdb,NP_460370,(sseG) type III secretion system effector SseG [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,274001,274216,+,ssaG,1-216/216,===============,0/0,100.00,100.00,vfdb,NP_460371,(ssaG) type III secretion system needle filament protein SsaG [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,274257,274484,+,ssaH,1-228/228,===============,0/0,100.00,100.00,vfdb,NP_460372,(ssaH) type III secretion system protein SsaH [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,274496,274744,+,ssaI,1-249/249,===============,0/0,100.00,100.00,vfdb,NP_460373,(ssaI) type III secretion system inner rod protein SsaI [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,274741,275490,+,ssaJ,1-750/750,===============,0/0,100.00,98.67,vfdb,NP_460374,(ssaJ) type III secretion system inner MS ring protein SsaJ [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,276053,276727,+,ssaK,1-675/675,===============,0/0,100.00,99.41,vfdb,NP_460376,(ssaK) type III secretion system stator SsaK [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,276693,277709,+,ssaL,1-1017/1017,===============,0/0,100.00,99.31,vfdb,NP_460377,(ssaL) type III secretion system gatekeeper SsaL [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,277767,278135,+,ssaM,1-369/369,===============,0/0,100.00,99.46,vfdb,NP_460378,(ssaM) type III secretion system protein SsaM [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,278120,280165,+,ssaV,1-2046/2046,===============,0/0,100.00,100.00,vfdb,NP_460379,(ssaV) type III secretion system major export apparatus protein ssaV [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,280155,281456,+,ssaN,1-1302/1302,===============,0/0,100.00,99.16,vfdb,NP_460380,(ssaN) type III secretion system ATPase SsaN [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,281459,281836,+,ssaO,1-378/378,===============,0/0,100.00,99.73,vfdb,NP_460381,(ssaO) type III secretion system stalk protein SsaO [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,281817,282191,+,ssaP,1-375/375,===============,0/0,100.00,99.73,vfdb,NP_460382,(ssaP) type III secretion system needle length regulator SsaP [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,282172,283140,+,ssaQ,1-969/969,===============,0/0,100.00,98.56,vfdb,NP_460383,(ssaQ) type III secretion system C ring protein SsaQ [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,283208,283855,+,ssaR,1-648/648,===============,0/0,100.00,99.07,vfdb,NP_460384,(ssaR) type III secretion system minor export apparatus protein SsaR [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,283852,284118,+,ssaS,1-267/267,===============,0/0,100.00,99.25,vfdb,NP_460385,(ssaS) type III secretion system minor export apparatus protein SsaS [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,284119,284898,+,ssaT,1-780/780,===============,0/0,100.00,98.72,vfdb,NP_460386,(ssaT) type III secretion system minor export apparatus protein SsaT [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,284895,285953,+,ssaU,1-1059/1059,===============,0/0,100.00,98.96,vfdb,NP_460387,(ssaU) type III secretion system export apparatus switch protein SsaU [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,442079,442711,-,steA,1-633/633,===============,0/0,100.00,97.31,vfdb,NP_460542,(steA) type III secretion system effector SteA [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,464740,465690,+,sifB,1-951/951,===============,0/0,100.00,98.63,vfdb,NP_460561,(sifB) type III secretion system effector SifB [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,488822,489223,+,steB,1-402/402,===============,0/0,100.00,99.75,vfdb,AAL20547,(steB) type III secretion system effector SteB [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,490493,491719,+,sseJ,1-1227/1227,===============,0/0,100.00,99.76,vfdb,NP_460590,(sseJ) type III secretion system effector SseJ glycerophospholipid:cholesterol acyltransferase [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,559360,560733,-,steC,1-1374/1374,===============,0/0,100.00,99.42,vfdb,NP_460656,(steC) type III secretion system effector SteC [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00001,722124,722846,-,sopE2,1-723/723,===============,0/0,100.00,100.00,vfdb,NP_460811,(sopE2) type III secretion system effector SopE2 guanine nucleotide exchange factor [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,39442,40349,-,avrA,1-909/909,========/======,1/1,99.89,99.78,vfdb,NP_461786,(avrA) type III secretion system effector AvrA acetyltransferease [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,42881,43333,-,orgC,1-453/453,===============,0/0,100.00,99.34,vfdb,NP_461789,(orgC) type III secretion system effector OrgC [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,43330,44010,-,orgB,1-681/681,===============,0/0,100.00,99.85,vfdb,NP_461790,(orgB) type III secretion system stator OrgB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,43967,44566,-,orgA,1-600/600,===============,0/0,100.00,100.00,vfdb,NP_461791,(orgA) type III secretion system accessory cytosolic protein OrgA [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,44538,45296,-,prgK,1-759/759,===============,0/0,100.00,99.87,vfdb,NP_461792,(prgK) type III secretion system inner MS ring protein PrgK [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,45293,45598,-,prgJ,1-306/306,===============,0/0,100.00,100.00,vfdb,NP_461793,(prgJ) type III secretion system inner rod protein PrgJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,45617,45859,-,prgI,1-243/243,===============,0/0,100.00,100.00,vfdb,NP_461794,(prgI) type III secretion system needle filament protein PrgI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,45884,47062,-,prgH,1-1179/1179,===============,0/0,100.00,99.58,vfdb,NP_461795,(prgH) type III secretion system outer MS ring protein PrgH [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,51613,53244,-,sptP,1-1632/1632,===============,0/0,100.00,99.63,vfdb,NP_461799,(sptP) type III secretion system effector SptP tyrosine phosphatase and GTPase-activating protein [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,53231,53623,-,sicP,1-393/393,===============,0/0,100.00,100.00,vfdb,NP_461800,(sicP) chaparone for SptP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
