#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
EQA2314_contigs.fa,contig00002,54221,56278,-,sipA/sspA,1-2058/2058,===============,0/0,100.00,99.85,vfdb,NP_461803,(sipA/sspA) type III secretion system effector SipA actin polymerizing activity [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,56297,57328,-,sipD,1-1032/1032,===============,0/0,100.00,99.81,vfdb,NP_461804,(sipD) type III secretion system hydrophilic translocator needle tip protein SipD [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,57399,58628,-,sipC/sspC,1-1230/1230,===============,0/0,100.00,99.51,vfdb,NP_461805,(sipC/sspC) type III secretion system hydrophilic translocator pore protein SipC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,58656,60437,-,sipB/sspB,1-1782/1782,===============,0/0,100.00,99.72,vfdb,NP_461806,(sipB/sspB) type III secretion system hydrophilic translocator pore protein SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,60440,60937,-,sicA,1-498/498,===============,0/0,100.00,99.60,vfdb,NP_461807,(sicA) chaparone for SipC and SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,61075,62145,-,spaS,1-1071/1071,===============,0/0,100.00,100.00,vfdb,NP_461808,(spaS) type III secretion system export apparatus switch protein SpaS [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,62132,62923,-,spaR,1-792/792,===============,0/0,100.00,99.24,vfdb,NP_461809,(spaR) type III secretion system minor export apparatus protein SpaR [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,62927,63187,-,spaQ,1-261/261,===============,0/0,100.00,100.00,vfdb,NP_461810,(spaQ) type III secretion system minor export apparatus protein SpaQ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,63213,63887,-,spaP,1-675/675,===============,0/0,100.00,98.96,vfdb,NP_461811,(spaP) type III secretion system minor export apparatus protein SpaP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,63877,64788,-,spaO,1-912/912,===============,0/0,100.00,98.90,vfdb,NP_461812,(spaO) type III secretion system C ring protein SpaO [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,64788,65798,-,invJ,1-1011/1011,===============,0/0,100.00,99.11,vfdb,NP_461813,(invJ) type III secretion system needle length regulator InvJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,65798,66241,-,invI,1-444/444,===============,0/0,100.00,100.00,vfdb,NP_461814,(invI) type III secretion system stalk protein InvI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,66219,67514,-,invC,1-1296/1296,===============,0/0,100.00,99.92,vfdb,NP_461815,(invC) type III secretion system ATPase InvC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,67511,67918,-,invB,1-408/408,===============,0/0,100.00,99.02,vfdb,NP_461816,(invB) type III secretion system protein InvB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,67942,69999,-,invA,1-2058/2058,===============,0/0,100.00,99.32,vfdb,NP_461817,(invA) type III secretion system major export apparatus protein InvA [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,70024,71142,-,invE,1-1119/1119,===============,0/0,100.00,99.73,vfdb,NP_461818,(invE) type III secretion system gatekeeper invE [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,71139,72827,-,invG,1-1689/1689,===============,0/0,100.00,99.35,vfdb,NP_461819,(invG) type III secretion system secretin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,72824,73474,-,invF,1-651/651,===============,0/0,100.00,99.85,vfdb,NP_461820,(invF) type III secretion system regulatory protein InvF [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,73930,74373,+,invH,1-444/444,===============,0/0,100.00,98.87,vfdb,NP_461821,(invH) type III secretion system pilotin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00002,115396,116349,+,sopD,1-954/954,===============,0/0,100.00,97.90,vfdb,NP_461866,(sopD) type III secretion system effector SopD [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00003,33858,36125,+,slrP,1-2298/2298,========/======,2/30,98.69,96.87,vfdb,NP_459778,(slrP) type III secretion system effector SlrP E3 ubiquitin ligase [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00003,176611,177570,+,sopD2,1-960/960,===============,0/0,100.00,99.38,vfdb,NP_459947,(sopD2) type III secretion system effector SopD2 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00003,260839,261807,+,sseI/srfH,1-969/969,===============,0/0,100.00,99.59,vfdb,NP_460026,(sseI/srfH) type III secretion system effector SseI/SrfH cysteine protease [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00003,281840,282892,-,ompA,1-1041/1041,========/======,1/12,100.00,89.65,vfdb,AAF37887,(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218],
EQA2314_contigs.fa,contig00003,297343,298218,-,pipB,1-876/876,===============,0/0,100.00,98.97,vfdb,NP_460061,(pipB) type III secretion system effector PipB [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00003,299124,300809,-,sopB/sigD,1-1686/1686,===============,0/0,100.00,99.35,vfdb,NP_460064,(sopB/sigD) type III secretion system effector SopB phosphoinositide phosphatase [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00004,41565,42260,+,mgtC,1-696/696,===============,0/0,100.00,98.56,vfdb,NP_462663,(mgtC) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00004,42480,45206,+,mgtB,1-2727/2727,===============,0/0,100.00,99.23,vfdb,NP_462662,(mgtB) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00004,49059,51926,-,misL,1-2868/2868,===============,0/0,100.00,99.44,vfdb,NP_462656,(misL) putative autotransporter [MisL (VF0397)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00004,177649,178185,+,lpfA,1-537/537,===============,0/0,100.00,99.81,vfdb,NP_462541,(lpfA) long polar fimbria protein LpfA [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00004,178270,178968,+,lpfB,1-699/699,===============,0/0,100.00,99.86,vfdb,NP_462540,(lpfB) long polar fimbrial chaperone protein LpfB [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00004,178991,181518,+,lpfC,1-2529/2529,========/======,1/1,99.96,99.13,vfdb,NP_462539,(lpfC) long polar fimbrial usher protein LpfC [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00004,181536,182615,+,lpfD,1-1080/1080,===============,0/0,100.00,99.63,vfdb,NP_462538,(lpfD) long polar fimbrial protein LpfD [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00004,182621,183148,+,lpfE,1-528/528,===============,0/0,100.00,99.81,vfdb,NP_462537,(lpfE) long polar fimbrial minor subunit LpfE adhesin [Lpf (VF0105)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00005,41214,42167,+,sseL,1-954/954,===============,0/0,100.00,96.86,vfdb,NP_461229,(sseL) type III secretion system effector SseL deubiquitinase [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00005,288288,295583,-,ratB,1-7308/7308,========/======,2/12,99.84,98.71,vfdb,NP_461449,(ratB) putative outer membrane protein [RatB (VF0399)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00005,302482,304674,-,sinH,1-2193/2193,===============,0/0,100.00,99.91,vfdb,NP_461452,(sinH) intimin-like protein [SinH (VF0400)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00006,49002,49520,-,fimF,1-519/519,===============,0/0,100.00,99.23,vfdb,NP_459543,(fimF) type I fimbriae adaptor protein FimF [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00006,49530,50537,-,fimH,1-1008/1008,===============,0/0,100.00,98.02,vfdb,NP_459542,(fimH) type I fimbriae minor fimbrial subunit FimH adhesin [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00006,50552,53164,-,fimD,1-2613/2613,===============,0/0,100.00,98.97,vfdb,NP_459541,(fimD) usher protein FimD [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00006,53195,53887,-,fimC,1-693/693,===============,0/0,100.00,98.70,vfdb,NP_459540,(fimC) chaperone protein FimC [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00006,53931,54464,-,fimI,1-534/534,===============,0/0,100.00,98.50,vfdb,NP_459539,(fimI) fimbrial protein internal segment [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00007,4209,6575,+,sspH2,1-2367/2367,===============,0/0,100.00,99.66,vfdb,NP_461184,(sspH2) type III secretion system effector SspH2 E3 ubiquitin ligase [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00007,193987,196335,-,sopA,1-2349/2349,===============,0/0,100.00,99.23,vfdb,NP_461011,(sopA) type III secretion system effector SopA E3 ubiquitin ligase [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00009,25289,26076,-,fepC,1-788/816,========/======,2/2,96.45,80.48,vfdb,NP_752606,(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073],
EQA2314_contigs.fa,contig00009,26073,26981,-,fepG,85-993/993,.==============,0/0,91.54,80.42,vfdb,NP_752607,(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073],
EQA2314_contigs.fa,contig00009,33561,34411,+,entB,1-851/858,===============,0/0,99.18,80.49,vfdb,NP_752613,(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073],
EQA2314_contigs.fa,contig00009,34442,35169,+,entA,16-743/747,===============,0/0,97.46,80.22,vfdb,NP_752614,(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073],
EQA2314_contigs.fa,contig00013,90827,91879,-,pipB2,1-1053/1053,===============,0/0,100.00,99.53,vfdb,NP_461706,(pipB2) type III secretion system effector PipB3 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00013,93621,94517,+,mig-14,1-897/897,===============,0/0,100.00,98.11,vfdb,NP_461708,(mig-14) antimicrobial peptide resistance protein Mig-14 [Mig-14 (VF0395)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00016,54399,55124,-,spvC,1-726/726,===============,0/0,100.00,99.86,vfdb,NP_490528,(spvC) type III secretion system effector SpvC phosphothreonine lyase [Spv (VF0107)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00016,55405,57186,-,spvB,1-1776/1776,========/======,1/6,100.00,99.61,vfdb,NP_490529,(spvB) type III secretion system effector SpvB ADP-ribosylation activity [Spv (VF0107)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00016,58647,59540,-,spvR,1-894/894,===============,0/0,100.00,99.78,vfdb,NP_490531,(spvR) Salmonella plasmid virulence: regulation of spv operon lysR family [Spv (VF0107)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00018,11963,12496,+,sodCI,1-534/534,===============,0/0,100.00,100.00,vfdb,NP_460019,(sodCI) Gifsy-2 prophage: superoxide dismutase precursor (Cu-Zn) [SodCI (VF0109)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
EQA2314_contigs.fa,contig00018,19286,19639,+,grvA,1-354/354,===============,0/0,100.00,99.72,vfdb,AAG03023,(grvA) gifsy-2 related virulence gene [GrvA (VF0110)] [Salmonella enterica (serovar typhimurium)],
EQA2314_contigs.fa,contig00020,17649,18659,-,sseK1,1-1011/1011,===============,0/0,100.00,98.91,vfdb,NP_463026,(sseK1) type III secretion system effector SseK1 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2],
